,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
90,17.84869626,3.313076789,127.4987979,61.01055895,2.307910524,36.78898949,0.139991094,356.9739251,0.465116279,0.123222854,0.378603796,0.044063509,0.213957034,0.046987154,20,21,0,2
91,15.02629549,2.820184616,131.5292224,39.73231142,1.65655064,148.6083304,0.114243019,435.7625692,0.517857143,0.132914704,0.405404879,0.04669076,0.223624061,0.047738561,29,25,0,2
92,13.64996208,2.501166324,127.0882353,39.78038719,1.416412222,9.882352941,0.107405395,232.0493553,0.404761905,0.117791493,0.366327076,0.042284126,0.208643096,0.04507561,17,25,0,0
93,16.08737026,2.942315975,131.5182641,71.4019071,3.248053069,117.553902,0.122320427,370.0095159,0.469387755,0.129602255,0.399300129,0.046683304,0.228643571,0.049475484,23,24,0,2
94,17.84217794,3.35047935,131.9721811,27.73762529,1.704471415,92.82428362,0.135196507,356.8435588,0.487804878,0.12427703,0.386553588,0.045334964,0.222020066,0.047730506,20,18,0,3
95,15.13228927,3.021129327,131.9368593,53.47153541,3.008275779,138.6522265,0.114693417,408.5718103,0.519230769,0.131327539,0.398429188,0.046274513,0.220538717,0.047218891,27,24,0,1
96,17.75614174,3.340951832,131.023659,68.80625577,3.165355227,54.44108655,0.135518592,408.3912601,0.489361702,0.134043144,0.408366374,0.047339417,0.234744536,0.05023461,23,23,1,0
97,17.97555421,3.318423081,129.5652452,113.7204162,3.810706898,78.08118321,0.138737469,503.315518,0.509090909,0.130543548,0.395136129,0.045522138,0.220818815,0.047447049,28,26,0,1
98,16.84397815,2.951765716,133.3621996,65.17169538,1.876982067,164.9342378,0.126302492,370.5675194,0.488888889,0.1332825,0.410197009,0.048042739,0.229286047,0.048390949,22,19,0,4
99,18.41732442,3.654072326,129.1080549,93.33385291,5.592534312,93.15192348,0.142650468,497.2677593,0.490909091,0.131691825,0.397163381,0.045552964,0.218525196,0.047745353,27,27,0,1
